 39.442000  254.553000  2513.30 979402.550 3494 1969
 39.436170  254.408830  2517.90 979381.919 3494 1969
 39.432670  254.683000  2158.60 979472.432 3494 1969
 39.427330  254.782000  1923.90 979524.525 3494 1969
 39.425170  254.799670  1899.20 979530.847 3494 1969
 39.421330  254.446500  2470.10 979397.433 3494 1969
 39.415500  254.753830  1975.70 979507.964 3494 1969
 39.411170  254.817830  1865.30 979536.484 3494 1969
 39.408500  254.676170  2060.40 979487.792 3494 1969
 39.402670  254.738500  2002.80 979503.838 3494 1969
 39.397000  254.733000  2014.10 979500.938 3494 1969
 39.393330  254.722330  2022.00 979497.924 3494 1969
 39.385000  254.254830  2934.00 979264.144 3494 1969
 39.377330  254.263170  3029.70 979251.745 3494 1969
 39.369500  254.276830  2966.60 979264.481 3494 1969
 39.357000  254.288000  2913.80 979277.740 3494 1969
 39.355670  254.325500  2869.70 979294.551 3494 1969
 39.355170  254.300000  2907.10 979282.707 3494 1969
 39.353830  254.281500  2960.80 979266.131 3494 1969
 39.349830  254.319170  2869.00 979293.883 3494 1969
 39.346500  254.270000  2982.40 979258.064 3494 1969
 39.341000  254.271000  2984.60 979257.847 3494 1969
 39.333170  254.302500  2834.60 979295.915 3494 1969
 39.322830  254.277170  2897.70 979275.717 3494 1969
 39.318830  254.302670  2791.30 979302.781 3494 1969
 39.311670  254.302670  2779.70 979304.372 3494 1969
 39.304670  254.256330  2811.40 979284.387 6849 1984
 39.304670  254.266000  2860.80 979277.886 3494 1969
 39.304670  254.275330  2842.20 979284.948 3494 1969
 39.304670  254.285000  2847.70 979286.699 3494 1969
 39.304500  254.322000  2871.20 979291.106 3494 1969
 39.304170  254.303000  2771.80 979305.552 3494 1969
 39.304000  254.313330  2805.90 979304.270 3494 1969
 39.274500  254.350170  2815.10 979303.483 3494 1969
 39.274500  254.359670  2846.20 979297.871 3494 1969
 39.274330  254.340500  2787.40 979307.447 3494 1969
 36.979170  256.044670  2294.20 979263.580 3483 1970
 36.915000  255.710000  2539.50 979198.561 3483 1970
 36.855000  255.668330  2021.90 979295.610 3483 1970
 36.828330  256.526670  1716.20 979380.215 3483 1970
 36.805000  256.041670  2101.70 979288.758 3483 1970
 36.756170  256.171330  2022.10 979308.345 3483 1970
 36.541670  255.695000  2054.30 979271.277 3483 1970
 36.519170  255.745500  2201.60 979240.511 3483 1970
 36.506670  256.005000  1994.00 979293.572 3483 1970
 36.495830  256.512000  1720.90 979357.702 3483 1970
 36.494000  256.638000  1651.70 979371.192 3483 1970
 36.476830  256.743500  1585.90 979381.987 3483 1970
 36.436670  255.758330  2015.70 979277.178 3483 1970
 36.423330  255.945000  1905.30 979308.780 3483 1970
 36.406670  255.848330  1950.20 979302.670 3483 1970
 36.394670  256.656670  1575.80 979374.442 3483 1970
 36.380170  256.747170  1536.80 979382.891 3483 1970
 36.370000  255.755830  1987.10 979288.817 3483 1970
 36.363670  255.901670  1905.20 979313.061 3483 1970
 36.363330  255.813330  1944.60 979303.482 3483 1970
 36.347670  256.546670  1611.80 979368.972 3483 1970
 36.306670  255.901670  1868.50 979319.235 3483 1970
 36.305500  255.811500  1928.60 979304.789 3483 1970
 36.303330  256.126670  1776.90 979336.817 3483 1970
 36.289830  256.536670  1608.40 979362.397 3483 1970
 36.289670  256.600330  1600.80 979363.274 3483 1970
 36.276330  255.740830  1856.20 979315.446 3483 1970
 36.274830  256.725000  1514.90 979375.807 3483 1970
 36.226670  255.848330  1867.10 979317.834 3483 1970
 36.218330  255.928330  1873.30 979316.067 3483 1970
 36.202170  256.635670  1481.60 979383.869 3483 1970
 36.198330  255.795330  1879.80 979306.977 3483 1970
 36.197500  256.511170  1585.00 979364.809 3483 1970
 36.181000  256.656170  1467.00 979385.526 3483 1970
 36.173330  256.725000  1465.80 979381.972 3483 1970
 36.158670  256.583000  1521.60 979374.205 3483 1970
 36.137670  256.524000  1561.20 979368.404 3483 1970
 36.109670  256.571500  1462.10 979388.000 3483 1970
 36.108330  256.501670  1474.00 979389.665 3483 1970
 36.035330  256.617170  1500.50 979380.192 3483 1970
 36.006500  256.512000  1483.80 979387.967 3483 1970
 35.998670  256.635330  1494.10 979380.722 3483 1970
 35.998670  256.706830  1454.80 979381.908 3483 1970
 35.998670  256.828000  1399.90 979389.736 3483 1970
 35.943330  256.590000  1495.40 979381.372 3483 1970
 35.910000  256.518330  1545.00 979372.402 3483 1970
 35.885000  256.643670  1497.80 979376.868 3483 1970
 35.879170  256.733000  1415.80 979390.031 3483 1970
 35.855170  256.643500  1500.50 979376.370 3483 1970
 35.841670  256.608330  1469.10 979383.118 3483 1970
 35.805170  256.515330  1442.30 979389.212 3483 1970
 35.797670  256.643500  1458.50 979383.957 3483 1970
 35.783670  256.714670  1441.10 979384.577 3483 1970
 35.740000  256.732670  1399.90 979389.340 3483 1970
 35.713830  256.525170  1456.90 979374.212 3483 1970
 35.666000  256.650000  1370.70 979386.926 3483 1970
 35.664500  256.595000  1376.20 979384.536 3483 1970
 35.652670  256.740500  1348.40 979389.086 3483 1970
 35.608000  256.518000  1345.70 979380.527 3483 1970
 35.606830  256.726330  1322.50 979389.161 3483 1970
 35.592170  256.647500  1333.80 979384.427 3483 1970
 35.537500  256.720000  1273.80 979390.455 3483 1970
 35.534830  256.580830  1299.10 979381.670 3483 1970
 35.503000  256.500330  1243.60 979385.710 3483 1970
 35.491670  256.302000  1293.80 979368.638 3483 1970
 35.491330  256.742000  1207.90 979399.756 3483 1970
 35.489170  256.598000  1235.10 979389.184 3483 1970
 35.476330  256.833330  1191.20 979401.586 3483 1970
 35.461170  256.361330  1274.10 979371.037 3483 1970
 35.460500  256.921670  1158.50 979406.481 3483 1970
 35.444170  256.223330  1283.50 979357.976 3483 1970
 35.438670  256.673670  1203.00 979393.158 3483 1970
 35.433330  256.408330  1237.20 979378.186 3483 1970
 35.407500  256.936670  1147.60 979407.867 3483 1970
 35.404670  256.514170  1186.00 979389.724 3483 1970
 35.400000  256.436670  1232.30 979376.440 3483 1970
 35.398330  256.706330  1153.10 979399.742 3483 1970
 35.389670  256.390830  1202.40 979379.465 3483 1970
 35.389170  256.315330  1211.00 979373.202 3483 1970
 35.389000  256.833330  1118.30 979411.677 3483 1970
 35.343000  256.496670  1157.60 979389.585 3483 1970
 35.338830  256.303670  1182.90 979372.978 3483 1970
 35.326330  256.579170  1176.80 979387.068 3483 1970
 35.322670  256.019000  1217.10 979358.341 3483 1970
 35.302670  256.386670  1236.60 979362.371 3483 1970
 35.302170  256.691670  1211.30 979382.832 3483 1970
 35.302000  256.763670  1180.80 979389.113 3483 1970
 35.295330  256.898670  1183.80 979393.335 3483 1970
 35.290830  256.089170  1213.10 979361.538 3483 1970
 35.282000  256.514170  1215.20 979371.180 3483 1970
 35.275830  256.458000  1278.20 979355.662 3483 1970
 35.273330  256.633330  1225.30 979374.037 3483 1970
 35.263330  256.466670  1234.70 979363.227 3483 1970
 35.253670  256.180330  1258.80 979350.460 3483 1970
 35.245830  256.015330  1540.80 979286.537 3483 1970
 35.230000  256.254000  1221.60 979357.275 3483 1970
 35.230000  256.898330  1176.80 979388.134 3483 1970
 35.215170  256.722000  1247.20 979371.833 3483 1970
 35.207170  256.143330  1323.10 979328.877 3483 1970
 35.203000  256.341330  1257.60 979347.391 3483 1970
 35.186830  256.422000  1225.90 979351.642 3483 1970
 35.181330  256.984500  1176.80 979379.187 3483 1970
 35.179000  256.274670  1244.20 979343.048 3483 1970
 35.179000  256.792330  1225.90 979375.130 3483 1970
 35.172170  256.510330  1208.20 979359.889 3483 1970
 35.171830  256.351500  1230.80 979346.968 3483 1970
 35.142830  256.651170  1236.00 979358.271 3483 1970
 35.137500  256.893500  1167.10 979378.120 3483 1970
 35.135670  256.170670  1290.90 979326.669 3483 1970
 35.120000  256.025170  1298.10 979321.101 3483 1970
 35.115330  256.105830  1326.80 979315.504 3483 1970
 35.114330  256.722170  1217.70 979360.917 3483 1970
 35.106670  256.192830  1294.80 979323.025 3483 1970
 35.100330  256.421830  1222.30 979343.665 3483 1970
 35.092500  256.263170  1286.30 979325.281 3483 1970
 35.085170  256.599170  1246.30 979343.836 3483 1970
 35.085000  256.808330  1211.60 979360.274 3483 1970
 35.084670  256.978330  1238.70 979353.926 3483 1970
 35.053330  256.509170  1271.90 979330.806 3483 1970
 35.040830  256.066170  1351.80 979301.112 3483 1970
 35.040830  256.651500  1270.40 979336.007 3483 1970
 35.026670  256.898330  1218.00 979353.186 3483 1970
 35.026500  256.289330  1281.10 979319.061 3483 1970
 35.023330  256.179170  1301.20 979314.061 3483 1970
 35.013330  256.763330  1238.70 979342.466 3483 1970
 35.012670  256.387000  1259.70 979326.027 3483 1970
 35.005170  256.557500  1306.10 979320.160 3483 1970
 38.215000  251.638000  2086.40 979335.087 5132 1970
 38.213000  251.602830  2012.30 979351.040 5132 1970
 38.181670  251.671330  2098.60 979329.865 5132 1970
 38.174670  251.583500  1975.70 979355.374 5132 1970
 38.174670  251.620330  2004.40 979345.964 5132 1970
 38.159670  251.721170  2150.10 979318.365 5132 1970
 38.131330  251.583330  2042.20 979337.980 5132 1970
 38.130830  251.740000  2166.80 979311.142 5132 1970
 38.124500  251.652500  2132.40 979314.542 5132 1970
 38.116170  251.703330  2176.60 979307.052 5132 1970
 38.109670  251.813000  2041.90 979323.962 5132 1970
 38.105670  251.979330  2652.70 979206.010 5132 1970
 38.104670  251.740500  2224.40 979296.441 5132 1970
 38.093330  251.568670  2206.50 979307.305 5132 1970
 38.082830  251.867170  2476.20 979237.617 5132 1970
 38.076830  251.713170  2351.80 979269.181 5132 1970
 38.072500  251.938330  2599.90 979210.307 5132 1970
 38.071000  251.648330  2274.10 979281.307 5132 1970
 38.068670  251.540000  2180.20 979321.627 5132 1970
 38.065670  251.501170  2057.70 979354.971 5132 1970
 38.058170  251.985000  2415.80 979238.289 5132 1970
 38.055000  251.582670  2341.50 979275.382 5132 1970
 38.037670  251.613000  2419.80 979254.939 5132 1970
 38.035000  251.815830  2579.50 979215.444 5132 1970
 38.032500  251.726830  2549.00 979229.218 5132 1970
 38.017000  251.947000  2225.00 979263.804 5132 1970
 38.008330  251.654830  2418.90 979255.290 5132 1970
 38.005330  251.528170  2183.30 979318.287 5132 1970
 37.990830  251.889170  2641.40 979192.229 5132 1970
 37.987330  251.975330  2296.40 979243.592 5132 1970
 37.984170  251.824330  2642.60 979195.557 5132 1970
 37.963670  251.383670  1904.10 979377.342 5132 1970
 37.962170  251.769170  2628.30 979201.640 5132 1970
 37.958500  251.879170  2699.30 979175.571 5132 1970
 37.953330  251.451330  2140.60 979323.392 5132 1970
 37.951330  251.837830  2748.40 979169.078 5132 1970
 37.944670  251.349500  1868.10 979384.004 5132 1970
 37.944330  251.971670  2636.80 979181.492 5132 1970
 37.943500  251.278670  1788.60 979402.066 5132 1970
 37.927830  251.795170  2734.70 979171.085 5132 1970
 37.919670  251.330000  1832.50 979385.165 5132 1970
 37.908670  251.267000  2169.30 979312.085 5132 1970
 37.903330  251.856500  2840.10 979141.225 5132 1970
 37.893830  251.802500  2963.90 979117.560 5132 1970
 37.886830  251.941170  2896.20 979122.940 5132 1970
 37.883000  251.295000  2290.60 979283.034 5132 1970
 37.881500  251.897670  3534.50 978983.637 5132 1970
 37.853830  251.771170  3329.00 979041.857 5132 1970
 37.844170  251.819670  3115.10 979077.768 5132 1970
 37.831170  251.257000  2524.10 979228.843 5132 1970
 37.830000  251.327670  2465.20 979235.180 5132 1970
 37.819830  251.942500  2975.20 979093.662 5132 1970
 37.817000  251.799670  3178.50 979065.234 5132 1970
 37.799500  251.254830  2498.80 979232.029 5132 1970
 37.793330  251.318330  2499.10 979228.205 5132 1970
 37.791830  251.757670  2857.50 979141.130 5132 1970
 37.763330  251.303000  2464.00 979236.924 5132 1970
 37.743830  251.940000  3616.80 978952.599 5132 1970
 37.742000  251.759170  2497.80 979201.573 5132 1970
 37.741330  251.223330  2281.70 979276.249 5132 1970
 37.739830  251.847830  2600.30 979166.570 5132 1970
 37.729330  251.305830  2406.40 979244.853 5132 1970
 37.706330  251.908500  3602.70 978962.881 5132 1970
 37.699500  251.745170  2429.90 979217.253 5132 1970
 37.671500  251.735170  2387.50 979224.254 5132 1970
 37.662330  251.806670  3095.30 979082.602 5132 1970
 37.659670  251.858330  3259.50 979046.371 5132 1970
 37.624170  251.790830  2985.50 979107.294 5132 1970
 37.605670  251.996170  3288.80 979039.770 5132 1970
 37.569500  251.942670  3073.60 979095.853 5132 1970
 37.539670  251.752000  2805.40 979137.369 5132 1970
 37.536670  251.831830  3065.10 979091.129 5132 1970
 37.532170  251.984500  3524.10 978974.612 5132 1970
 37.525500  251.069500  1974.50 979331.851 5132 1970
 37.503170  251.019500  1889.80 979353.053 5132 1970
 37.500830  251.816170  2984.60 979103.177 5132 1970
 37.495330  252.312000  3353.70 979006.062 5132 1970
 37.479670  251.794500  2764.20 979146.669 5132 1970
 37.478500  252.655000  2949.30 979099.732 5132 1970
 37.476000  252.264000  3162.60 979046.843 5132 1970
 37.473000  251.835330  3015.40 979098.330 5132 1970
 37.470330  252.543000  2435.40 979181.833 5132 1970
 37.466500  252.468500  2745.00 979138.552 5132 1970
 37.461670  252.393170  3606.10 978947.575 5132 1970
 37.456670  251.208330  1991.00 979314.925 5132 1970
 37.455330  252.602170  3185.50 979049.074 5132 1970
 37.450500  251.149670  1969.00 979313.036 5132 1970
 37.442000  251.263500  2054.40 979301.781 5132 1970
 37.439330  252.056000  3306.50 979013.780 5132 1970
 37.425170  252.605170  2938.60 979093.871 5132 1970
 37.424670  251.522500  2121.40 979278.371 5132 1970
 37.422500  251.810830  2812.10 979135.948 5132 1970
 37.422330  251.864500  3240.00 979051.161 5132 1970
 37.413000  251.264670  2057.10 979301.196 5132 1970
 37.410330  252.228670  2905.10 979094.563 5132 1970
 37.402500  251.199000  2064.40 979298.695 5132 1970
 37.400000  251.483330  1963.50 979310.854 5132 1970
 37.397330  251.133170  1955.00 979321.961 5132 1970
 37.390000  251.819170  2726.70 979153.185 5132 1970
 37.386000  251.537830  2040.60 979294.557 5132 1970
 37.379000  252.092000  2942.50 979094.139 5132 1970
 37.378330  251.292000  2030.90 979309.307 5132 1970
 37.365670  252.147170  2006.80 979279.055 5132 1970
 37.364170  252.332830  2382.60 979194.481 5132 1970
 37.362830  251.848500  3057.50 979081.539 5132 1970
 37.359330  251.753330  2230.80 979253.817 5132 1970
 37.358330  252.387670  2263.10 979224.230 5132 1970
 37.353830  252.676500  2166.50 979244.712 5132 1970
 37.352500  251.564000  2030.90 979294.338 5132 1970
 37.351000  251.923330  2662.40 979163.350 5132 1970
 37.349000  252.595830  3046.80 979069.247 5132 1970
 37.347830  251.510500  1926.90 979318.830 5132 1970
 37.346170  252.295670  2300.30 979208.936 5132 1970
 37.340670  252.037170  2439.30 979202.292 5132 1970
 37.327170  251.464670  1898.00 979329.975 5132 1970
 37.325500  252.359500  2244.20 979222.731 5132 1970
 37.324330  252.104500  2100.70 979259.923 5132 1970
 37.324000  251.847500  2357.90 979224.718 5132 1970
 37.323330  252.243670  2218.30 979224.751 5132 1970
 37.323000  252.467330  2324.10 979208.501 5132 1970
 37.318670  251.918500  2511.60 979194.427 5132 1970
 37.312170  251.409670  1837.60 979351.664 5132 1970
 37.312170  252.399170  2197.00 979232.264 5132 1970
 37.311000  252.021670  2207.70 979246.623 5132 1970
 37.308000  252.163830  2018.40 979267.810 5132 1970
 37.302000  252.530000  2311.60 979203.565 5132 1970
 37.294000  251.955000  2490.20 979196.200 5132 1970
 37.289330  252.490000  2198.50 979223.646 5132 1970
 37.288170  252.289330  2287.50 979202.811 5132 1970
 37.287170  252.328670  2294.50 979201.785 5132 1970
 37.285500  251.801170  2198.80 979258.646 5132 1970
 37.283000  251.400500  1880.00 979346.851 5132 1970
 37.280500  251.539170  2612.80 979169.774 5132 1970
 37.279500  252.045330  2143.40 979255.050 5132 1970
 37.274500  251.499830  2467.70 979208.762 5132 1970
 37.270830  252.442000  2140.60 979232.263 5132 1970
 37.267170  251.972330  2421.30 979206.660 5132 1970
 37.259500  251.905330  2265.30 979239.766 5132 1970
 37.258830  252.402000  2152.50 979228.101 5132 1970
 37.254170  251.591830  2232.10 979252.017 5132 1970
 37.240170  251.495170  2357.90 979235.391 5132 1970
 37.231670  251.733330  2378.10 979224.799 5132 1970
 37.204170  251.510830  2194.00 979267.478 5132 1970
 37.196500  251.691830  2232.70 979252.778 5132 1970
 37.171170  251.652670  2133.00 979275.796 5132 1970
 37.169830  251.015000  1542.30 979424.644 5132 1970
 37.169830  251.728000  2107.70 979278.163 5132 1970
 37.164670  251.515170  2099.80 979285.771 5132 1970
 37.155500  251.691830  2069.90 979287.262 5132 1970
 37.153000  251.123000  1685.50 979388.407 5132 1970
 37.146830  251.529000  2042.20 979296.171 5132 1970
 37.145330  251.045170  1550.20 979417.888 5132 1970
 37.138670  251.165000  1677.00 979397.055 5132 1970
 37.121000  251.639830  2075.40 979283.958 5132 1970
 37.119000  251.069500  1607.50 979403.269 5132 1970
 37.114500  251.691330  2112.00 979273.614 5132 1970
 37.112330  251.148670  1627.00 979403.995 5132 1970
 37.111670  251.745670  2037.60 979284.309 5132 1970
 37.108830  251.009330  1509.40 979422.785 5132 1970
 37.105330  251.307830  1680.70 979385.773 5132 1970
 37.105000  251.215500  1630.70 979403.024 5132 1970
 37.098500  251.589170  2034.20 979290.770 5132 1970
 37.098000  251.347670  1693.20 979383.529 5132 1970
 37.086670  251.102500  1594.10 979406.080 5132 1970
 37.081330  251.661330  2080.30 979278.083 5132 1970
 37.080670  251.514170  1706.60 979360.078 5132 1970
 37.079500  251.564170  1970.50 979301.977 5132 1970
 37.066000  251.368000  1624.00 979385.566 5132 1970
 37.063000  251.458830  1681.30 979364.393 5132 1970
 37.062670  252.644830  2505.80 979141.832 5132 1970
 37.058170  251.403830  1637.40 979377.821 5132 1970
 37.056170  251.309670  1597.20 979399.477 5132 1970
 37.055670  251.165830  1564.20 979412.472 5132 1970
 37.053830  251.709170  2109.20 979267.539 5132 1970
 37.049500  251.102000  1500.80 979422.696 5132 1970
 37.038000  251.646170  2055.90 979281.927 5132 1970
 37.032330  251.471000  1936.10 979307.781 5132 1970
 37.022670  251.512830  1947.40 979305.488 5132 1970
 37.020170  251.583330  1985.80 979296.872 5132 1970
 37.016330  251.714170  2154.30 979256.026 5132 1970
 37.009170  251.621670  2039.40 979283.524 5132 1970
 37.005830  251.400670  2033.00 979276.355 5132 1970
 37.001830  251.483330  1981.20 979298.342 5132 1970
 39.026670  250.713330  1339.00 979622.283 2184 9999
 39.015000  250.708330  1332.30 979620.209 2184 9999
 39.005000  250.551670  1458.20 979571.749 2184 9999
 38.990000  250.570000  1406.30 979581.983 2184 9999
 38.988330  250.703330  1326.20 979616.964 2184 9999
 38.986670  250.295000  1595.30 979542.215 2184 9999
 38.976670  250.588330  1398.70 979582.910 2184 9999
 38.976670  250.696670  1323.40 979609.290 2184 9999
 38.973330  250.460000  1435.90 979571.709 2184 9999
 38.973330  250.690000  1329.20 979611.298 2184 9999
 38.971670  250.681670  1326.50 979609.505 2184 9999
 38.968330  250.163330  1515.20 979552.980 2184 9999
 38.968330  250.670000  1322.20 979607.515 2184 9999
 38.966670  250.263330  1542.00 979551.046 2184 9999
 38.966670  250.600000  1388.40 979585.130 2184 9999
 38.963330  250.276670  1548.10 979550.060 2184 9999
 38.963330  250.303330  1552.00 979549.574 2184 9999
 38.963330  250.415000  1456.00 979566.820 2184 9999
 38.963330  250.665000  1316.70 979606.426 2184 9999
 38.960000  250.238330  1511.80 979556.448 2184 9999
 38.958330  250.611670  1375.60 979587.946 2184 9999
 38.958330  250.660000  1328.60 979602.837 2184 9999
 38.956670  250.478330  1405.70 979576.949 2184 9999
 38.955000  250.171670  1524.90 979549.318 2184 9999
 38.955000  250.321670  1528.60 979553.002 2184 9999
 38.953330  250.336670  1510.00 979555.913 2184 9999
 38.953330  250.653330  1338.70 979599.047 2184 9999
 38.951670  250.213330  1490.50 979558.653 2184 9999
 38.951670  250.348330  1501.70 979557.122 2184 9999
 38.951670  250.615000  1366.40 979588.560 2184 9999
 38.950000  250.371670  1486.20 979559.435 2184 9999
 38.948330  250.186670  1495.70 979553.644 2184 9999
 38.948330  250.383330  1467.60 979562.844 2184 9999
 38.948330  250.645000  1340.20 979596.360 2184 9999
 38.946670  250.440000  1419.80 979572.563 2184 9999
 38.945000  250.456670  1404.50 979575.671 2184 9999
 38.945000  250.626670  1362.50 979588.471 2184 9999
 38.943330  250.183330  1485.60 979552.454 2184 9999
 38.943330  250.278330  1549.90 979547.608 2184 9999
 38.943330  250.466670  1373.10 979578.576 2184 9999
 38.943330  250.630000  1348.40 979592.374 2184 9999
 38.940000  250.245000  1500.50 979556.999 2184 9999
 38.940000  250.498330  1378.30 979580.588 2184 9999
 38.940000  250.620000  1361.80 979587.482 2184 9999
 38.940000  250.651670  1328.00 979598.175 2184 9999
 38.938330  250.135000  1456.00 979560.533 2184 9999
 38.938330  250.515000  1373.70 979581.092 2184 9999
 38.938330  250.611670  1344.20 979590.887 2184 9999
 38.936670  250.158330  1461.20 979554.754 2184 9999
 38.936670  250.530000  1369.50 979582.196 2184 9999
 38.936670  250.586670  1344.20 979588.394 2184 9999
 38.936670  250.595000  1358.20 979586.393 2184 9999
 38.936670  250.601670  1335.90 979590.892 2184 9999
 38.935000  250.551670  1362.20 979583.900 2184 9999
 38.935000  250.575000  1342.90 979588.098 2184 9999
 38.933330  250.146670  1452.70 979558.553 2184 9999
 38.933330  250.655000  1343.30 979593.787 2184 9999
 38.931670  250.008330  1359.10 979589.048 2184 9999
 38.931670  250.385000  1470.70 979561.181 2184 9999
 38.928330  250.025000  1370.70 979585.472 2184 9999
 38.928330  250.118330  1424.30 979570.246 2184 9999
 38.928330  250.185000  1466.10 979551.191 2184 9999
 38.928330  250.281670  1525.50 979550.744 2184 9999
 38.926670  250.101670  1409.10 979575.038 2184 9999
 38.926670  250.600000  1350.30 979587.213 2184 9999
 38.926670  250.660000  1333.20 979594.298 2184 9999
 38.925000  250.085000  1401.50 979577.729 2184 9999
 38.923330  250.050000  1396.90 979579.205 2184 9999
 38.921670  250.170000  1460.60 979551.396 2184 9999
 38.920000  250.565000  1330.50 979589.330 2184 9999
 38.918330  250.185000  1454.20 979550.615 2184 9999
 38.918330  250.405000  1470.70 979561.715 2184 9999
 38.916670  250.608330  1338.40 979588.330 2184 9999
 38.913330  250.293330  1470.70 979561.085 2184 9999
 38.913330  250.675000  1321.60 979593.819 2184 9999
 38.910000  250.163330  1442.60 979555.919 2184 9999
 38.908330  250.076670  1376.80 979578.263 2184 9999
 38.906670  250.573330  1324.40 979589.555 2184 9999
 38.905000  250.186670  1437.70 979551.847 2184 9999
 38.903330  250.056670  1378.90 979579.159 2184 9999
 38.903330  250.418330  1455.40 979564.751 2184 9999
 38.901670  250.686670  1302.40 979594.735 2184 9999
 38.898330  250.153330  1427.40 979562.940 2184 9999
 38.895000  250.423330  1452.40 979564.769 2184 9999
 38.893330  250.690000  1282.00 979596.850 2184 9999
 38.891670  250.200000  1428.60 979551.485 2184 9999
 38.890000  250.115000  1419.10 979566.833 2184 9999
 38.890000  250.188330  1423.10 979555.381 2184 9999
 38.890000  250.575000  1373.10 979579.087 2184 9999
 38.888330  250.291670  1454.80 979557.939 2184 9999
 38.886670  250.445000  1485.60 979557.090 2184 9999
 38.885000  250.045000  1347.20 979582.293 2184 9999
 38.881670  250.188330  1417.00 979556.500 2184 9999
 38.881670  250.688330  1270.70 979596.671 2184 9999
 38.878330  250.270000  1447.20 979550.251 2184 9999
 38.878330  250.288330  1488.90 979545.858 2184 9999
 38.878330  250.551670  1360.90 979581.211 2184 9999
 38.875000  250.145000  1408.20 979568.288 2184 9999
 38.873330  250.243330  1439.00 979543.749 2184 9999
 38.871670  250.165000  1406.30 979567.107 2184 9999
 38.871670  250.285000  1466.10 979547.171 2184 9999
 38.871670  250.696670  1265.80 979595.484 2184 9999
 38.868330  250.306670  1480.40 979545.387 2184 9999
 38.866670  250.040000  1384.40 979572.030 2184 9999
 38.866670  250.680000  1288.70 979591.199 2184 9999
 38.863330  250.115000  1406.30 979567.694 2184 9999
 38.863330  250.333330  1454.80 979552.708 2184 9999
 38.861670  250.141670  1397.20 979570.215 2184 9999
 38.861670  250.360000  1434.40 979560.921 2184 9999
 38.861670  250.691670  1269.50 979593.903 2184 9999
 38.858330  250.251670  1445.10 979538.884 2184 9999
 38.858330  250.706670  1259.10 979594.902 2184 9999
 38.853330  250.028330  1362.80 979572.851 2184 9999
 38.853330  250.050000  1397.80 979566.768 2184 9999
 38.853330  250.198330  1407.00 979560.767 2184 9999
 38.853330  250.700000  1301.50 979586.113 2184 9999
 38.850000  250.261670  1461.20 979531.306 2184 9999
 38.850000  250.490000  1460.00 979562.664 2184 9999
 38.850000  250.715000  1259.10 979593.111 2184 9999
 38.848330  250.541670  1488.30 979555.964 2184 9999
 38.846670  250.011670  1363.40 979576.752 2184 9999
 38.846670  250.518330  1509.10 979552.568 2184 9999
 38.841670  250.275000  1478.00 979526.228 2184 9999
 38.841670  250.486670  1465.80 979561.279 2184 9999
 38.841670  250.590000  1537.10 979542.966 2184 9999
 38.840000  250.065000  1408.50 979561.408 2184 9999
 38.840000  250.121670  1376.50 979569.549 2184 9999
 38.840000  250.541670  1520.00 979548.777 2184 9999
 38.838330  250.210000  1406.70 979560.505 2184 9999
 38.836670  250.605000  1539.50 979542.370 2184 9999
 38.833330  250.713330  1262.50 979589.636 2184 9999
 38.830000  250.236670  1430.40 979550.036 2184 9999
 38.828330  250.601670  1558.10 979538.584 2184 9999
 38.826670  250.295000  1502.40 979518.566 2184 9999
 38.825000  250.545000  1546.60 979542.601 2184 9999
 38.825000  250.575000  1591.10 979532.595 2184 9999
 38.823330  250.070000  1393.90 979562.548 2184 9999
 38.823330  250.593330  1581.30 979533.893 2184 9999
 38.820000  250.223330  1428.90 979556.450 2184 9999
 38.820000  250.561670  1589.80 979532.806 2184 9999
 38.816670  250.078330  1385.00 979563.167 2184 9999
 38.816670  250.503330  1489.90 979555.321 2184 9999
 38.815000  250.296670  1527.70 979515.389 2184 9999
 38.815000  250.316670  1531.90 979511.996 2184 9999
 38.811670  250.201670  1416.40 979561.655 2184 9999
 38.811670  250.486670  1468.20 979556.832 2184 9999
 38.811670  250.540000  1566.70 979536.925 2184 9999
 38.810000  250.095000  1378.30 979563.394 2184 9999
 38.808330  250.066670  1378.60 979565.877 2184 9999
 38.808330  250.553330  1602.00 979529.326 2184 9999
 38.806670  250.231670  1443.50 979554.778 2184 9999
 38.805000  250.328330  1531.90 979511.718 2184 9999
 38.803330  250.166670  1373.70 979566.152 2184 9999
 38.801670  250.110000  1359.10 979566.321 2184 9999
 38.798330  250.136670  1383.50 979561.944 2184 9999
 38.798330  250.240000  1430.40 979557.800 2184 9999
 38.796670  250.213330  1408.50 979562.890 2184 9999
 38.795000  250.056670  1372.20 979568.097 2184 9999
 38.793330  250.325000  1544.40 979511.338 2184 9999
 38.793330  250.345000  1505.40 979516.245 2184 9999
 38.785000  250.035000  1381.00 979568.001 2184 9999
 38.783330  250.195000  1388.10 979563.706 2184 9999
 38.781670  250.110000  1361.80 979565.961 2184 9999
 38.781670  250.151670  1381.70 979560.585 2184 9999
 38.780000  250.358330  1487.40 979519.772 2184 9999
 38.780000  250.406670  1574.60 979507.878 2184 9999
 38.778330  250.016670  1416.70 979561.099 2184 9999
 38.773330  250.090000  1349.30 979569.664 2184 9999
 38.771670  250.165000  1397.80 979557.812 2184 9999
 38.765000  250.135000  1442.30 979549.406 2184 9999
 38.765000  250.411670  1557.20 979507.903 2184 9999
 38.763330  250.078330  1347.80 979570.876 2184 9999
